|id| |title| |synopsis|
|0| |The Godfather Part II| |The Godfather Part II is a 1974 American epic crime film directed by Francis Ford Coppola and partially based on Mario Puzo's 1969 novel, The Godfather. The screenplay was once again written by Coppola and Puzo. The film stars Al Pacino, Robert Duvall, Diane Keaton, Robert De Niro, Talia Shire, Morgana King, John Cazale, Marianna Hill, Michael V. Gazzo and Lee Strasberg. The film is in part, both a sequel and a prequel to 1972 The Godfather film, presenting two parallel dramas. The main storyline, following the events of the first film, centers on Michael Corleone (Pacino), the new Don of the Corleone crime family, trying to hold his business ventures together from 1958 to 1959; the other is a series of flashbacks following his father, Vito Corleone (De Niro), from his childhood in Sicily in 1901 to his founding of the Corleone family in New York City. The Godfather Part II was released in 1974, and went on to receive tremendous critical acclaim, with some even deeming it superior to its predecessor. The film was nominated for 11 Academy Awards and won six, including Best Picture. This made Part II the first film sequel to win the Academy Award for Best Picture and it remained the only sequel to do so until The Lord of the Rings: The Return of the King won the award in 2003. The film also received Academy Awards for Best Director for Coppola, Best Supporting Actor for De Niro and Best Adapted Screenplay for Coppola and Puzo. Pacino won the BAFTA Award for Best Actor and received a nomination for the Academy Award for Best Actor. The Godfather Part II, like its predecessor, is widely considered to be one of the greatest movies ever made and it remains a highly influential film in the gangster genre. The film was ranked as the thirty-second greatest film in American cinematic history by the American Film Institute in 1997 and it kept its rank 10 years later. It was selected for preservation in the United States National Film Registry in 1993 for being "culturally significant". A sequel, The Godfather Part III, was released 16 years later in 1990.|
|1| |The Godfather| |The Godfather is a 1972 American epic crime film directed by Francis Ford Coppola from a screenplay by Mario Puzo, Coppola and an uncredited Robert Towne in a production of Albert S. Ruddy. Based on Puzo's 1969 novel of the same name, the film stars Marlon Brando and Al Pacino as the leaders of a powerful New York crime family. The story, spanning the years 1945 to 1955, centers on the ascension of Michael Corleone (Pacino) from reluctant family outsider to ruthless Mafia boss while also chronicling the experiences of the Corleone family under the patriarch Vito Corleone (Brando). The Godfather is widely regarded as one of the greatest films in world cinema – and as one of the most influential, especially in the gangster genre. Now ranked as the second greatest film in American cinema by the American Film Institute, it was selected for preservation in the United States National Film Registry in 1990 for being "culturally significant. " The film's success spawned two sequels: The Godfather Part II in 1974, and The Godfather Part III in 1990. The film was for a time the highest grossing picture ever made, and remains the leader in grosses for 1972. It won three Oscars that year: for Best Picture, for Best Actor (Brando) and in the category Best Adapted Screenplay for Puzo and Coppola. Its nominations in seven other categories included Pacino, James Caan and Robert Duvall for Best Supporting Actor and Coppola for Best Director.|
|2| |The Man Who Knew Too Much| |The Man Who Knew Too Much is a British suspense film directed by Alfred Hitchcock, featuring Peter Lorre, and released by Gaumont British. It was one of the most successful and critically acclaimed films of Hitchcock's British period. Hitchcock remade the film with James Stewart and Doris Day in 1956 for Paramount Pictures; it's the only film he ever remade. The two films are, however, very different in tone, in setting, and in many plot details. The film has nothing at all in common (except the title) with G. K. Chesterton's 1922 book of detective stories of the same name. Hitchcock decided to use the title as he had the rights for some of the stories in the novel.|
|3| |Epic Movie| |Epic Movie is a 2007 American parody film directed and written by Jason Friedberg and Aaron Seltzer and produced by Paul Schiff. It was made in a similar style to Date Movie, Friedberg and Seltzer's previous film. The film mostly references The Chronicles of Narnia: The Lion, the Witch and the Wardrobe, the "Harry Potter" films and Tim Burton's version of Charlie and the Chocolate Factory. The song "Ms. New Booty" by Bubba Sparxxx gained commercial attention for being featured in Epic Movie. It was the only film to be distributed by Regency.|
|4| |Apocalypto| |Apocalypto is a 2006 American epic action-adventure film directed by Mel Gibson. It was written by Gibson and Farhad Safinia. Set in Yucatan, Mexico, during the declining period of the Maya civilization, Apocalypto depicts the journey of a Mesoamerican tribesman who must escape human sacrifice and rescue his family after the capture and destruction of his village. The film features a cast of Mayas, and some other people of Native American descent. Its Yucatec Maya dialogue is accompanied by subtitles. A financial success and generally well-received by critics, Apocalypto was also nominated for numerous awards. However, the film's depictions of native cultures sparked some controversy.|
|5| |The Crying Game| |The Crying Game is a 1992 psychological thriller drama film written and directed by Neil Jordan. The film explores themes of race, gender, nationality, and sexuality against the backdrop of the Irish Troubles. The original working title of the film was The Soldier's Wife. The Crying Game is about the experiences of the main character, Fergus, as a member of the IRA, his brief but meaningful encounter with Jody who is held prisoner by the group, and his unexpected romantic relationship with Jody's girlfriend, Dil whom Fergus promised Jody he would protect. However, unexpected events force Fergus to decide what he wants for the future, and ultimately what his nature dictates he must do.|
|6| |Oliver Twist| |Oliver Twist is a 1933 American film directed by William J. Cowen. It is an adaptation of Charles Dickens's popular novel with the same name and was the first sound version of the classic. It stars Irving Pichel as Fagin, Dickie Moore as Oliver, Doris Lloyd as Nancy, and William "Stage" Boyd as Bill Sikes. Pichel played Fagin without resorting to any mannerisms which could be construed as offensive. Released by Monogram Pictures, the film was made on an extremely low budget. It never really achieved much success and was out of circulation for many years, but resurfaced on television in the 1980s.|
|7| |Salvador (Puig Antich)| |Salvador (Puig Antich) (or Salvador) is a 2006 Spanish film directed by Manuel Huerga. It is based on the Francesc Escribano book Compte enrere. La història de Salvador Puig Antich, which describes the execution of Salvador Puig Antich, the last person executed by garrote under the dictatorship of Francisco Franco. The film was screened in the Un Certain Regard section at the 2006 Cannes Film Festival.|
|8| |A Busy Day| |A Busy Day is a 1914 short film starring Charlie Chaplin and Mack Swain.|
|9| |The Last Laugh| |The Last Laugh (German: Der letzte Mann) is a German 1924 silent film directed by German director F. W. Murnau from a screenplay written by Carl Mayer. The film stars Emil Jannings and Maly Delschaft. It is the most famous example of the short-lived Kammerspielfilm or "chamber-drama" genre. It is noted for its near-absence of intertitles, none of which represent spoken dialogue. In 2000, Roger Ebert included it among his list of Great Movies. The Rats & People Motion Picture Orchestra premiered its new score for the film in 2008.|
|10| |Journey to the Center of the Earth| |Journey to the Center of the Earth (also promoted as Journey to the Center of the Earth 3D or Journey 3-D) is a 2008 American 3D fantasy adventure film starring Brendan Fraser, Josh Hutcherson, and Anita Briem. It refers to and may be considered a 21st-century sequel to the 19th-century novel of the same name by Jules Verne. It is first film in Journey (film series)|
|11| |Chapter 27| |Chapter 27 is a 2007 biographical film depicting the murder of John Lennon by Mark David Chapman. It was written and directed by Jarrett Schaefer, based on the book Let Me Take You Down by Jack Jones, produced by Robert Salerno, and stars Jared Leto. The film takes place in December 1980, and is intended to be an exploration of Chapman's psyche. As an independent production, it was picked up for distribution by Peace Arch Entertainment and premiered at the 2007 Sundance Film Festival where it received polarized reactions from critics. It later went into limited theatrical release in the United States on March 28, 2008. Chapter 27 was cited as one of the most controversial films of 2007. It won the Debut Feature Prize for Schaefer at the Zurich Film Festival, where Leto also received the Best Performance award for his interpretation of Mark David Chapman. The similar film The Killing of John Lennon was released the previous year, produced in the United Kingdom, and dealt more extensively with Chapman's life prior to the shooting than Chapter 27.|
|12| |The Great Train Robbery| |The Great Train Robbery is a 1903 Western film written, produced, and directed by Edwin S. Porter. Twelve minutes long, it is considered a milestone in film making, expanding on Porter's previous work Life of an American Fireman. The film used a number of innovative techniques including cross cutting, double exposure composite editing, camera movement and on location shooting. Cross-cuts were a new, sophisticated editing technique. Some prints were also hand colored in certain scenes. None of the techniques were original to The Great Train Robbery, and it is now considered that it was heavily influenced by Frank Mottershaw's earlier British film A Daring Daylight Burglary. The film was directed and photographed by Edwin S. Porter, a former Edison Studios cameraman. Actors in the movie included Alfred C. Abadie, Broncho Billy Anderson and Justus D. Barnes, although there were no credits. Though a Western, it was filmed in Milltown, New Jersey. The film has been selected for preservation in the United States National Film Registry.|
|13| |The Pink Panther| |The Pink Panther is a 1964 American comedy film directed by Blake Edwards and co-written by Edwards and Maurice Richlin, starring David Niven, Peter Sellers, Robert Wagner, Capucine, and Claudia Cardinale. The film introduced the cartoon character of the same name, in an opening credits sequence animated by DePatie-Freleng Enterprises.|
|14| |xXx| |xXx, pronounced "Triple X", is a 2002 American action film directed by Rob Cohen and starring Vin Diesel in the lead role as Xander Cage, a thrill seeking extreme sports enthusiast, stuntman and rebellious extreme sport athlete-turned-reluctant spy for the National Security Agency who is sent on a dangerous mission to infiltrate a group of potential terrorists in Eastern Europe. xXx also stars Samuel L. Jackson, William Hope, Danny Trejo, Asia Argento, Marton Csokas, Michael Roof, Leila Arcieri and Tom Everett. The film received mixed reviews but was a financial success for the studios, grossing US$277,448,382 worldwide. It was followed by a 2005 sequel entitled xXx: State of the Union.|
|15| |Letters from Iwo Jima| |is a 2006 American war film directed and co-produced by Clint Eastwood, and starring Ken Watanabe and Kazunari Ninomiya. The film portrays the Battle of Iwo Jima from the perspective of the Japanesesoldiers and is a companion piece to Eastwood's Flags of Our Fathers, which depicts the same battle from the American viewpoint; the two films were shot back to back. Letters from Iwo Jima is almost entirely in Japanese, but was produced by American companies Warner Brothers, DreamWorks, Malpaso Productions, and Amblin Entertainment. After the box office failure of Flags of Our Fathers, DreamWorks sold the United States distribution rights to Warner Brothers, who had the international rights. Letters from Iwo Jima was released in Japan on December 9, 2006 and received a limited release in the United States on December 20, 2006 in order to be eligible for consideration for the 79th Academy Awards. It was subsequently released in more areas of the U.S. on January 12, 2007, and was released in most states on January 19. An English-dubbed version of the film premiered on April 7, 2008. Upon release, the film garnered considerable acclaim and did much better at the box office than its companion.|
|16| |Toy Story| |Toy Story is a 1995 American computer-animated comedy film released by Walt Disney Pictures. It is Pixar's first feature film as well as the first ever feature film to be made entirely with CGI. The film was directed by John Lasseter and featured the voices of Tom Hanks and Tim Allen. It was written by John Lasseter, Andrew Stanton, Joel Cohen, Alec Sokolow, and Joss Whedon, and featured music by Randy Newman. Its executive producer was Steve Jobs with Edwin Catmull. Toy Story follows a group of anthropomorphic toys who pretend to be lifeless whenever humans are present, and focuses on Woody, a pullstring cowboy doll (Hanks), and Buzz Lightyear, an astronaut action figure (Allen). The top-grossing film on its opening weekend, Toy Story went on to earn over $361 million worldwide. Reviews were positive, praising both the technical innovation of the animation and the wit and sophistication of the screenplay, and it is now widely considered, by many critics, to be one of the best animated films. In addition to DVD and Blu-ray releases, Toy Story-inspired material has run the gamut from toys, video games, theme park attractions, spin-offs, and merchandise. View-Master released a three-reel set in 3D in 1995, prior to release of 3D films. The film was so successful it prompted two sequels: Toy Story 2 (1999) and Toy Story 3 (2010). Both sequels were instant hits and earned very positive reviews, similar to the first; Toy Story 3 is, to date, the highest-grossing film in Pixar's canon, as well as the highest-grossing animated film. Leading up to the third film's premiere, as part of its promotion, Toy Story and Toy Story 2 were also re-released as a double feature in Disney Digital 3-D on October 2, 2009. The film was selected into the National Film Registry as being "culturally, historically, or aesthetically significant" in 2005, its first year of eligibility.|
|17| |Oliver Twist| |Oliver Twist is a 1909 film and was the first adaptation of Oliver Twist ever made. It starred Edith Storey as Oliver Twist, Elita Proctor Otis as Nancy Sykes and William J. Humphrey as Fagin. It was directed by J. Stuart Blackton.|
|18| |REC| |REC (stylised as) is a 2007 Spanish horror film co-written and co-directed by Jaume Balagueró and Paco Plaza. The film was released in English in November 2007. Balaguero and Plaza previously directed the 2002 documentary OT, The Movie. REC was filmed using shaky camerawork as a found footage film. The film was remade, practically shot-for-shot, in the United States as the 2008 film Quarantine. A sequel, titled REC 2 was released in 2009, and two more films in the franchise are planned. As of 2011, Fox Searchlight Pictures, the independent film label of 20th Century Fox, purchased the international rights to the franchise and will also release future films in the United States, starting with REC 3.|
|19| |Lost in Translation| |Lost in Translation is a 2003 American film written and directed by Sofia Coppola. Her second feature film, after The Virgin Suicides (1999), it stars Bill Murray and Scarlett Johansson. A drama with elements of comedy and romance, the film revolves around an aging actor named Bob Harris (Murray) and a recent college graduate named Charlotte (Johansson) who develop a rapport after a chance meeting in a Tokyo hotel. The movie explores themes of loneliness, alienation, insomnia, existential ennui and culture shock against the backdrop of a modern Japanese cityscape. Lost in Translation was a major critical success and was nominated for four Academy Awards, including Best Picture, Best Actor for Bill Murray, and Best Director for Sofia Coppola; Coppola won for Best Original Screenplay. Scarlett Johansson won a BAFTA award for Best Actress in a Leading Role. The film was also a commercial success, grossing almost $120 million from a budget of only $4 million.|
|20| |Ice Age| |Ice Age is a 2002 American computer-animated adventure comedy film created by Blue Sky Studios and released by 20th Century Fox. It was directed by Carlos Saldanha and Chris Wedge from a story by Michael J. Wilson. The story follows three Paleolithical mammals attempting to return a lost human baby to its parents. The film stars Ray Romano, John Leguizamo, Denis Leary, and Goran Visnjic. The film was met with mostly positive reviews and was a box office success, starting a series with three sequels, Ice Age: The Meltdown, Ice Age: Dawn of the Dinosaurs and Ice Age: Continental Drift.|
|21| |The Animatrix| |The Animatrix is a 2003 direct-to-video anthology film based on The Matrix trilogy. The film is a compilation of nine animated short films.|
|22| |My Darling Clementine| |This article is about the John Ford Western. For the song see Oh My Darling, Clementine. My Darling Clementine File:1946. my. darling. clementine. jpgTheatrical release posterDirected by John FordProduced by Samuel G. EngelWritten by Book:Stuart N. LakeStory:Sam HellmanScreenplay:Samuel G. EngelWinston MillerStarring Henry FondaVictor MatureLinda DarnellWalter BrennanMusic by Musical Direction:Alfred NewmanMusic:Cyril MockridgeDavid Buttolph (uncredited)Cinematography Joseph MacDonaldEditing by Dorothy SpencerStudio Twentieth Century Fox Film CorporationDistributed by Twentieth Century Fox Film CorporationRelease date(s) December 3, 1946Running time 97 Minutes103 MinutesDirector's CutCountry United StatesLanguage English My Darling Clementine is a 1946 western movie. It was directed by John Ford, and based on the story of the Gunfight at the O.K. Corral between the Earp brothers and the Clanton gang. It features an ensemble cast including Henry Fonda, Linda Darnell, Victor Mature, Walter Brennan, and others. The movie was adapted by Samuel G. Engel, Sam Hellman, and Winston Miller from the book Wyatt Earp: Frontier Marshal by Stuart N. Lake. The title derives from the folk song "Oh My Darling, Clementine", which is the theme song of the movie (sung in parts over the opening and closing credits). Whole scenes from an earlier version, 1939's Frontier Marshal, directed by Alan Dwan, produced by Sol M. Wurtzel, were reshot by Ford for this remake. In 1991, this film was deemed "culturally, historically, or aesthetically significant" by the Library of Congress and selected for preservation in the United States National Film Registry.|
|23| |Operación Ogro| |Operación Ogro is a 1979 Spanish and Italian drama film written and directed by Gillo Pontecorvo. The film is based on true events, following the eponymous book by Julen Agirre (pseudonym of Eva Forest). The film won David di Donatello as Best Film. All the actors, a mix of Spaniards and Italians, spoke Spanish in the dubbed version released in Spain, and in Italian in the dubbed Italian version.|
|24| |The Penalty| |The Penalty is an American crime film, originally released in 1920. It was directed by Wallace Worsley, and written by Philip Lonergan and Charles Kenyon, based upon the pulp novel by Gouverneur Morris. It starred Lon Chaney, Charles Clary, Doris Pawn, Jim Mason, and Claire Adams.|
|25| |The Others| |The Others is a 2001 psychological horror film by the Spanish-Chilean director Alejandro Amenábar, starring Nicole Kidman. It is inspired partly by the novella The Turn of the Screw. It won eight Goya Awards, including awards for Best Film and Best Director. This was the first English-language film ever to receive the Best Film Award at the Goyas (Spain's national film awards), without a single word of Spanish spoken in it. The Others won Best Horror Film at the Saturn Awards, and Kidman received a Golden Globe and BAFTA nomination.|
|26| |The Sea Inside| |The Sea Inside is a 2004 film by the Spanish director Alejandro Amenábar. It is based on the real-life story of Ramón Sampedro, a Galician ship mechanic left quadriplegic after a diving accident and his 29-year campaign in support of euthanasia and the right to end his life.|
|27| |Waiting for the Hearse| |Waiting for the Hearse (Esperando la carroza in Spanish) is an Argentine comedy film that opened on 6 May 1985. It belongs to the criollo grotesque genre or black comedy. It's inspired on the play of the same name by Jacobo Langsner premiered by the Comedia Nacional company on 1962 and directed by Sergio Otermin. The film adaptation counted with great actors of the rioplatense theater like Antonio Gasalla, China Zorrilla, Luis Brandoni and Betiana Blum; in Argentina it's a classic and its reruns on TV still draw a large level of audiences. On April 2, 2009, after 23 years, the sequel was premiered and was filmed in 2008 with a script that was written in 1986.|
|28| |Repas de bébé| |Repas de bébé (also known as Baby's Dinner and Feeding the Baby) is an 1895 French short black-and-white silent documentary film directed and produced by Louis Lumière and starring Andrée Lumière. The film formed part of the first commercial presentation of the Lumière Cinématographe on December 28, 1895 at the Salon Indien, Grand Café, 14 Boulevard des Capuchins, Paris.|
|29| |Vicky Cristina Barcelona| |Vicky Cristina Barcelona is a 2008 romance comedy-drama film written and directed by Woody Allen. The plot centers on two American women, Vicky and Cristina, who spend a summer in Barcelona where they meet an artist, Juan Antonio, who is attracted to both of them while still enamored of his mentally and emotionally unstable ex-wife María Elena. The film was shot in Spain in Barcelona, Avilés and Oviedo, and was Allen's fourth consecutive film shot outside of the United States. The film premiered at the 2008 Cannes Film Festival, then received a rolling worldwide general release that started on August 15, 2008, in the U.S. , and continued in various countries until its June 2009 release in Japan. The film was nominated for four Golden Globe Awards, including nominations for Bardem, Hall and Cruz in the Actor, Actress and Supporting Actress categories, and won the award for Best Motion Picture - Musical or Comedy. Cruz won both the Academy Award and BAFTA Award for Actress in a Supporting Role. Altogether, the film won 21 out of 28 nominations.|
|30| |Antitrust| |Antitrust (also titled Conspiracy. com and Startup) is a 2001 thriller film written by Howard Franklin and directed by Peter Howitt. Antitrust portrays young idealistic programmers and a large corporation (NURV) that offers significant money, a low-keyed working environment, and creative opportunities for those talented programmers willing to work for them. The charismatic CEO of NURV (Robbins) seems to be good natured, but recent employee and protagonist Milo Hoffman (Phillippe) begins to unravel the terrible hidden truth of NURV's operation. The films stars Ryan Phillippe, Tim Robbins, Rachael Leigh Cook, and Claire Forlani. Antitrust opened in the United States on January 12, 2001, to a poor reception; it was generally panned by critics.|
|31| |Shrek 4-D| |Shrek 4-D (also known as Shrek 3-D, Shrek 4D Adventure, Shrek's Never Before Seen Adventure, and The Ghost of Lord Farquaad) is a 4-D film at various theme parks around the world. Universal Parks & Resorts owns the main rights to the film which is currently shown at their parks in Hollywood, Florida, Japan and Singapore. It is expected that Shrek 4-D will be included in their South Korea park currently under construction. Outside of the Universal parks, the movie is shown at Movie Park Germany in Germany. Shrek 4D Adventure was shown at Warner Bros. Movie World in Australia from September 2005 until August 2010. A spin-off attraction titled Donkey's Photo Finish is located at the Florida venue while Meet Shrek and Donkey is located at the Hollywood venue. In Universal Studios Japan, the attraction is shown in the same theater as Sesame Street 4-D Movie Magic, with the Shrek 4-D film shown for the first half of the day, and the Sesame Street film shown for the second half of the day.|
|32| |V for Vendetta| |V for Vendetta is a 2006 dystopian thriller film directed by James McTeigue and produced by Joel Silver and the Wachowski brothers, who also wrote the screenplay. It is an adaptation of the V for Vendetta comic book by Alan Moore and David Lloyd. Set in London in a near-future dystopian society, Natalie Portman stars as Evey, a working-class girl who must determine if her hero has become the very menace he is fighting against. Hugo Weaving plays V—a bold, charismatic freedom fighter driven to exact revenge on those who disfigured him. Stephen Rea portrays the detective leading a desperate quest to capture V before he ignites a revolution. The film was originally scheduled for release by Warner Bros. on Friday, November 4, 2005 (a day before the 400th Guy Fawkes Night), but was delayed; it opened on March 17, 2006, to positive reviews. Alan Moore, having already been disappointed with the film adaptations of two of his other graphic novels, From Hell and The League of Extraordinary Gentlemen, after reading the script for V for Vendetta refused to view the film and subsequently distanced himself from it. The film had been seen by many political groups as an allegory of oppression by government; libertarians and anarchists have used it to promote their beliefs. Activists belonging to the group Anonymous use the same Guy Fawkes mask popularized by the film when they appear in public at numerous high-profile events, emulating one of its key scenes. These masks have been seen at Occupy movement events. Famous artist David Lloyd is quoted saying: "The Guy Fawkes mask has now become a common brand and a convenient placard to use in protest against tyranny – and I'm happy with people using it, it seems quite unique, an icon of popular culture being used this way."|
