|id| |title| |synopsis|
|33| |Barefoot in the Park| |Barefoot in the Park is a 1967 American comedy film. Based on Neil Simon's 1963 play of the same title, it focuses on newlyweds Corie and Paul Bratter and their adventures living in a minuscule sixth floor walk-up apartment in a Greenwich Village brownstone. Stuffed-shirt Paul is a hard-working young attorney just starting his practice, while spontaneous bride Corie is determined to create a romantic environment in one room with no heat, a hole in the skylight, and oddball neighbors. The title refers to Paul's becoming drunk, throwing caution to the wind and running barefoot in Washington Square Park in response to his wife's repeated complaints about his sober and cautious demeanor. The film's screenplay was written by Simon. Gene Saks directed Robert Redford, reprising his Broadway role of Paul, and Jane Fonda, who replaced the play's Elizabeth Ashley. Mildred Natwick reprises her stage role as the bride's mother, Charles Boyer is featured as the eccentric upstairs neighbor, and Herb Edelman reprises his stage role as a telephone installer. The lead female role had been offered to Natalie Wood who had already played opposite Robert Redford in two movies. Wood declined the offer because she wanted to take time off. Natwick was nominated for the Academy Award for Best Supporting Actress, Fonda was nominated for a BAFTA as Best Foreign Actress, and Simon received a nod from the Writers Guild of America.|
|34| |The Pianist| |The Pianist is a 2002 biographical war film directed by Roman Polanski, starring Adrien Brody. It is an adaptation of the autobiography of the same name by Jewish-Polish musician Władysław Szpilman. The film is a co-production between Poland, France, Germany, and the United Kingdom. The film met with significant critical praise and received multiple awards and nominations. At the 75th Academy Awards, The Pianist won Oscars for Best Director, Best Adapted Screenplay and Best Actor. The film was also nominated for four other awards, including the Academy Award for Best Picture. The film was awarded the Palme d'Or at the 2002 Cannes Film Festival, BAFTA Award for Best Film, BAFTA Award for Best Direction in 2003 and seven French Césars including Best Picture, Best Director and Best Actor for Brody.|
|35| |Touching the Void| |Touching the Void is a 2003 documentary film based on the book of the same name by Joe Simpson about Simpson's and Simon Yates' disastrous and near fatal attempt to climb Siula Grande (6,344m) in the Cordillera Huayhuash in the Peruvian Andes in 1985.|
|36| |Mamma Mia!| |Mamma Mia! (promoted as Mamma Mia! The Movie) is a 2008 musical/romantic comedy film adapted from the 1999 West End/2001 Broadway musical of the same name, based on the songs of successful pop group ABBA, with additional music composed by ABBA member Benny Andersson. The film was directed by Phyllida Lloyd and distributed by Universal Pictures in partnership with Tom Hanks' and Rita Wilson's Playtone and Littlestar, the title originates from ABBA's 1975 chart-topper "Mamma Mia". Meryl Streep heads the cast, playing the role of single mother Donna Sheridan. Pierce Brosnan, Colin Firth, and Stellan Skarsgård play the three possible fathers to Donna's daughter, Sophie. Mamma Mia is the highest grossing musical film worldwide, and is the third highest-grossing musical film in the United States. Until the release of Avatar in 2009, it was also the United Kingdom's highest-ever grossing film.|
|37| |The Confrontation| |The Confrontation is a 1969 Hungarian drama film directed by Miklós Jancsó. It was listed to compete at the 1968 Cannes Film Festival, but the festival was cancelled due to the events of May 1968 in France.|
|38| |Contact| |Contact is a 1997 American science fiction drama film adapted from the Carl Sagan novel of the same name and directed by Robert Zemeckis. Both Sagan and wife Ann Druyan wrote the story outline for the film adaptation of Contact. Jodie Foster portrays the film's protagonist, Dr. Eleanor "Ellie" Arroway, a SETI scientist who finds strong evidence of extraterrestrial life and is chosen to make first contact. The film also stars Matthew McConaughey, James Woods, Tom Skerritt, William Fichtner, John Hurt, Angela Bassett, and David Morse. Carl Sagan and Ann Druyan began working on the film in 1979. Together, they wrote a 100+ page film treatment and set Contact up at Warner Bros. with Peter Guber and Lynda Obst as producers. When the film ended up in development hell, Sagan published Contact as a novel in 1985 and the film adaptation was rejuvenated in 1989. Roland Joffé and George Miller had planned to direct it, but Joffé dropped out in 1993 and Warner Bros. fired Miller in 1995. Robert Zemeckis was eventually hired to direct, and filming for Contact lasted from September 1996 to February 1997. Sony Pictures Imageworks handled most of the visual effects sequences. The film was released on July 1, 1997, to mostly positive reviews. Contact grossed approximately $171 million in worldwide box office totals. The film won the Hugo Award for Best Dramatic Presentation and received multiple awards and nominations at the Saturn Awards. The release of Contact was publicized by controversies from the Clinton administration and CNN, as well as individual lawsuits from George Miller and Francis Ford Coppola.|
|39| |Speak White| |Speak White is a French language poem composed by Québécois writer Michèle Lalonde in 1968. It was first recited in 1970 and was published in 1974 by Editions de l'Hexagone, Montreal. It denounced the poor situation of French-speakers in Quebec and takes the tone of a collective complaint against English-speaking Quebecers. Her poem is not, however, directed solely or even primarily at English Canada, often citing British and American references such as Shakespeare, Keats, the Thames, the Potomac and Wall Street as its symbols of linguistic oppression. In 1980, Speak White was made into a short motion picture by polemicists Pierre Falardeau and Julien Poulin, the six-minute film featured actress Marie Eykel reading Lalonde's poem. It was released by the National Film Board of Canada. Italian-Quebecer journalist playwright Marco Micone also wrote a poem in response called Speak What?, depicting allophone immigrants as the same oppressed class as the Québécois in Quebec, and calling for a more inclusive society.|
|40| |City Lights| |City Lights is a 1931 American silent film and romantic comedy-drama written by, directed by, and starring Charlie Chaplin. It also has the leads Virginia Cherrill and Harry Myers. Although "talking" pictures were on the rise since 1928, City Lights was immediately popular. Today, it is thought of as one of the highest accomplishments of Chaplin's prolific career. Although classified as a comedy, City Lights has an ending widely regarded as one of the most moving in cinema history.|
|41| |Oliver Twist| |Oliver Twist is a 2005 British drama film directed by Roman Polanski. The screenplay by Ronald Harwood is based on the 1838 novel of the same title by Charles Dickens. The film was preceded by numerous adaptations of the Dickens book, including several feature films, three television movies, two miniseries, and a stage musical that became an Academy Award-winning movie. The film premiered at the Toronto International Film Festival on September 11, 2005 before going into limited release in the United States on September 23.|
|42| |Little Miss Sunshine| |Little Miss Sunshine, a 2006 American comedy-drama film, was the directorial film debut of the husband-wife team of Jonathan Dayton and Valerie Faris. The screenplay was written by first-time writer Michael Arndt. The movie stars Greg Kinnear, Steve Carell, Toni Collette, Paul Dano, Abigail Breslin, and Alan Arkin, and was produced by Big Beach Films on a budget of US$8 million. Filming began on June 6, 2005 and took place over 30 days in Arizona and Southern California. The film premiered at the Sundance Film Festival on January 20, 2006, and its distribution rights were bought by Fox Searchlight Pictures for one of the biggest deals made in the history of the festival. The film had a limited release in the United States on July 26, 2006, and later expanded to a wider release starting on August 18. Little Miss Sunshine received critical acclaim and had an international box office gross of $100.5 million. The film was nominated for four Academy Awards, including Best Picture, and won two: Best Original Screenplay for Michael Arndt and Best Supporting Actor for Alan Arkin. It also won the Independent Spirit Award for Best Feature and received numerous other accolades.|
|43| |Rome, Open City| |Rome, Open City (Italian: Roma, città aperta) is a 1945 Italian war drama film, directed by Roberto Rossellini. The picture features Aldo Fabrizi, Anna Magnani and Marcello Pagliero, and is set in Rome during the Nazi occupation in 1944. The film won several awards at various film festivals and was also nominated for an Academy Award for Best Adapted Screenplay.|
|44| |Blood Simple.| |Blood Simple is a 1984 neo-noir crime film. It was the directorial debut of Joel Coen and the first major film of cinematographer Barry Sonnenfeld, who later became a noted director. The film's title derives from the Dashiell Hammett novel Red Harvest, in which "blood simple" is a term to describe the addled, fearful mindset of people after a prolonged immersion in violent situations. In 2001, a "Director's cut" DVD was released. It ranked #98 on AFI's 100 Years... 100 Thrills. The film also placed #73 on Bravo's 100 Scariest Movie Moments.|
|45| |JFK| |JFK is a 1991 American film directed by Oliver Stone. It examines the events leading to the assassination of President John F. Kennedy and alleged subsequent cover-up, through the eyes of former New Orleans district attorney Jim Garrison. Garrison filed charges against New Orleans businessman Clay Shaw for his alleged participation in a conspiracy to assassinate the president, for which Lee Harvey Oswald was found responsible by two Government investigations: the Warren Commission, and the House Select Committee on Assassinations (which concluded that there was another assassin shooting with Oswald). The film was adapted by Stone and Zachary Sklar from the books On the Trail of the Assassins by Jim Garrison and Crossfire: The Plot That Killed Kennedy by Jim Marrs. Stone described this account as a "counter-myth" to the "fictional myth" of the Warren Commission. The film became embroiled in controversy. Upon JFK's theatrical release, many major American newspapers ran editorials accusing Stone of taking liberties with historical facts, including the film's implication that President Lyndon B. Johnson was part of a coup d'état to kill Kennedy. After a slow start at the box office, Stone's film gradually picked up momentum, earning over $205 million in worldwide gross. JFK went on to win two Academy Awards and was nominated for eight in total, including Best Picture.|
|46| |Open Your Eyes| |Abre los ojos (English: Open Your Eyes) is a 1997 Spanish film directed by Alejandro Amenábar which was written by himself and Mateo Gil. It stars Eduardo Noriega, Penélope Cruz, Fele Martínez and Najwa Nimri. In 2002, Open Your Eyes was ranked #84 in the Top 100 Sci-Fi List by the Online Film Critics Society.|
|47| |FAQ: Frequently Asked Questions| |FAQ: Frequently Asked Questions is a feature-length dystopia movie, written and directed by Carlos Atanes and released in 2004.|
|48| |The Red Violin| |The Red Violin is a 1998 Canadian drama film directed by François Girard. It spans four centuries and five countries as it tells the story of a mysterious violin and its many owners. The film was an international co-production between companies in Canada, Italy and the United Kingdom.|
|49| |The Hot Chick| |The Hot Chick is a 2002 American comedy film about a teenage girl whose body is magically swapped with that of a 30-year-old criminal. It was directed by Tom Brady and produced by Guy Riedel for Happy Madison and Touchstone Pictures, from a screenplay by Tom Brady and Rob Schneider. The film stars Schneider as Jessica, the beautiful but selfish "hot chick" of the film's title; Rachel McAdams as the criminal; and Anna Faris as Jessica's best friend. Jessica and her cheerleader friends search for Jessica's body while dealing with awkward social situations. Adam Sandler served as executive producer and has a small role in the film as the Mambuza Bongo Player, a character based on one played by Schneider in a Saturday Night Live sketch. Sisters Tia and Tamera Mowry, and singers Ashlee Simpson, Angie Stone and Michelle Branch also had small roles. Parts of the film were shot at Redondo Union High School and El Segundo High School.|
|50| |Un Chien Andalou| |Un Chien Andalou (An Andalusian Dog) is a 1929 silent surrealist short film by the Spanish director Luis Buñuel and artist Salvador Dalí. It was Buñuel's first film and was initially released in 1929 to a limited showing in Paris, but became popular and ran for eight months. The film has no plot in the conventional sense of the word. The chronology of the film is disjointed, jumping from the initial "once upon a time" to "eight years later" without the events or characters changing very much. It uses dream logic in narrative flow that can be described in terms of then-popular Freudian free association, presenting a series of tenuously related scenes.|
|51| |Lethal Weapon| |Lethal Weapon is a 1987 American buddy cop action film and the first in a series of films, all directed by Richard Donner and starring Mel Gibson and Danny Glover as a mismatched pair of LAPD detectives, and Gary Busey as their primary adversary. After the first film, the series fell into the action thriller genres, and is generally considered to typify the "buddy cop" plot device.|
|52| |Moulin Rouge| |Moulin Rouge! is a 2001 romantic Jukebox musical film directed, produced, and co-written by Baz Luhrmann. Following the Red Curtain Cinema principles, the film is based on the Orphean myth, La traviata, and La bohème. It tells the story of a young, English poet/writer, Christian, who falls in love with the terminally-ill star of the Moulin Rouge, cabaret actress and courtesan Satine. It uses the musical setting of the Montmartre Quarter of Paris, France. At the 74th Academy Awards, the film was nominated for eight Oscars, including Best Picture and Best Actress for Nicole Kidman, winning two: for Best Art Direction and Best Costume Design. It was the first musical nominated for Best Picture in 10 years.|
|53| |Balseros| |Balseros is a 2002 Spanish documentary co-directed by Carlos Bosch and Josep Maria Domènech about Cubans leaving during the Período Especial after the financial support of the former USSR stopped. This resulted in so much poverty that in 1994, 37,191 Cubans left, unimpeded by the Cuban government, using anything they could find or build to get to the nearest land, Florida in the USA. This even included hijacking a ferry, but most left with improvised rafts, which were often not quite seaworthy. In the intro, Carles Bosch claims that these were not political but economic refugees. The documentary consists largely of interviews with the rafters ("Balseros"), and traces over the course of seven years the lives of seven of those refugees, from the building of their rafts to their attempts at building new lives in America, giving insight in daily life in Cuba in those years (including some beautiful cinematography and sometimes amusing moments) and in the USA. The documentary is 2 hours long. The first half is filmed in Cuba, with in the end some scenes of the rafters' months long detention in Guantanamo Bay, where lotteries were used to decide who would be allowed to go to the US. All the while, their families didn't know about their whereabouts. The last hour is about the lives of those who managed to get to the USA, how they are distributed over the country. These people were filmed again five years later, showing their difficulties adapting to a new type of society and the resulting homesickness, a "human adventure of people who are shipwrecked between two worlds".|
|54| |The Son's Room| |The Son's Room (Italian: La stanza del figlio) is a 2001 Italian film directed by Nanni Moretti. It depicts the psychological effects on a family and their life after the death of their son. It was filmed in and around the city of Ancona.|
|55| |Day of the Fight| |Day of the Fight is a 1951 American short subject documentary film shot in black-and-white and also the first picture directed by Stanley Kubrick. Kubrick financed the film himself, and it is based on an earlier photo feature he had done as a photographer for Look magazine in 1949.|
|56| |The Green Mile| |The Green Mile is a 1999 American drama film directed by Frank Darabont and adapted by him from the 1996 Stephen King novel of the same name. The film is told in a flashback format and stars Tom Hanks as Paul Edgecomb and Michael Clarke Duncan as John Coffey with supporting roles by David Morse, Bonnie Hunt, and James Cromwell. The film tells the story of Paul's life as a death row corrections officer during the Great Depression in the United States, and the supernatural events he witnessed. The film was nominated for four Academy Awards: Best Supporting Actor, Best Picture, Best Sound, and Best Adapted Screenplay.|
|57| |The Matrix| |The Matrix is a 1999 American science fiction action film written and directed by Larry and Andy Wachowski. The film stars Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Joe Pantoliano, and Hugo Weaving, and was first released in the United States on March 31, 1999. The success of the film led to the release of two feature film sequels, and the Matrix franchise was further expanded through the production of comic books, video games, and animated short films. The film depicts a future in which reality as perceived by most humans is actually a simulated reality created by sentient machines to pacify and subdue the human population, while their bodies' heat and electrical activity are used as an energy source. Upon learning this, computer programmer "Neo" is drawn into a rebellion against the machines, involving other people who have been freed from the "dream world" and into reality. The film contains many references to the cyberpunk and hacker subcultures; philosophical and religious ideas such as René Descartes' evil genius, the Allegory of the Cave, the brain in a vat thought experiment; and homages to Alice's Adventures in Wonderland, Hong Kong action cinema, spaghetti westerns, dystopian fiction, and Japanese animation.|
|58| |The Spiderwick Chronicles| |The Spiderwick Chronicles is a 2008 fantasy film adaptation of Holly Black and Tony DiTerlizzi's bestselling series of the same name. Set in the Spiderwick Estate in New England, United States, it follows the adventures of Jared Grace and his family as they discover a field guide to faeries, battle goblins, mole trolls and other magical creatures. It was directed by Mark Waters and stars Freddie Highmore, Sarah Bolger, Mary-Louise Parker, Martin Short, Nick Nolte, and Seth Rogen. Produced by Nickelodeon Movies and distributed by Paramount Pictures, it was released on February 15, 2008. The film was released on DVD and Blu-ray on June 24, 2008 in the United States.|
|59| |Les Douze travaux d'Astérix| |The Twelve Tasks of Asterix (Les Douze travaux d'Astérix) is a 1976 French animated feature film based on the Asterix comic book series. René Goscinny and Albert Uderzo, the creators of the series, wrote the story and directed the film themselves; with co-direction by Pierre Watrin and the screenplay co-written by Pierre Tchernia, a friend of Goscinny and Uderzo. The movie was directed, produced and animated at Goscinny and Uderzo's own animation studio, Studios Idéfix. It is the only Asterix movie to date (animated or live-action) to be based on an original screenplay rather than on material from any of the comic book stories. Later, however, it was adapted into a comic book as well as an illustrated text story book and a series of twelve books for young readers|
|60| |2001: A Space Odyssey| |2001: A Space Odyssey is a 1968 science fiction film produced and directed by Stanley Kubrick. The screenplay was co-written by Kubrick and Arthur C. Clarke, and was partially inspired by Clarke's short story "The Sentinel". Clarke concurrently wrote the novel of the same name which was published soon after the film was released. The story deals with a series of encounters between humans and mysterious black monoliths that are apparently affecting human evolution, and a space voyage to Jupiter tracing a signal emitted by one such monolith found on the moon. Keir Dullea and Gary Lockwood star as the two astronauts on this voyage, with Douglas Rain as the voice of the sentient computer HAL 9000 who has full control over their spaceship. The film is frequently described as an "epic film", both for its length and scope, and for its affinity with classical epics. Financed and produced by the American studio Metro-Goldwyn-Mayer, the film was made almost entirely in England, using both the studio facilities of MGM's subsidiary "MGM British" (among the last movies to be shot there before its closure in 1970) and those of Shepperton Studios, mostly because of the availability of much larger sound stages than in the United States. The film was also co-produced by Kubrick's own "Stanley Kubrick Productions". Kubrick, having already shot his previous two films in England, decided to settle there permanently during the filming of Space Odyssey. Though Space Odyssey was released in America several months before its release in England, and Encyclopædia Britannica calls this an American film, other sources refer to it as an American, British, or American-British production. Thematically, the film deals with elements of human evolution, technology, artificial intelligence, and extraterrestrial life. It is notable for its scientific accuracy, pioneering special effects, ambiguous imagery that is open-ended to a point approaching surrealism, sound in place of traditional narrative techniques, and minimal use of dialogue. The film has a memorable soundtrack—the result of the association that Kubrick made between the spinning motion of the satellites and the dancers of waltzes, which led him to use The Blue Danube waltz by Johann Strauss II, and the famous symphonic poem Also sprach Zarathustra by Richard Strauss, to portray the philosophical concept of the Übermensch in Nietzsche's work of the same name. Despite initially receiving mixed reactions from critics and audiences alike, 2001: A Space Odyssey garnered a cult following and slowly became a box office hit. Some years after its release, it eventually became the highest grossing picture from 1968 in North America. Today it is recognized by many critics, filmmakers, and audiences as one of the greatest and most influential films ever made. The 2002 Sight & Sound poll of critics ranked it among the top ten films of all time, and in 2010, it was named the No. 1 greatest film ever made by The Moving Arts Film Journal. It was nominated for four Academy Awards, and received one for its visual effects. In 1991, it was deemed "culturally, historically, or aesthetically significant" by the United States Library of Congress and selected for preservation in the National Film Registry. In 1984, a sequel directed by Peter Hyams was produced titled 2010: The Year We Make Contact.|
|61| |The Chronicles of Narnia: The Lion, the Witch and the Wardrobe| |The Chronicles of Narnia: The Lion, the Witch and the Wardrobe is a 2005 epic fantasy adventure film directed by Andrew Adamson and based on The Lion, the Witch and the Wardrobe, the first published and second chronological novel in C. S. Lewis's children's epic fantasy series, The Chronicles of Narnia. It was co-produced by Walden Media and Walt Disney Pictures and distributed by Walt Disney Pictures. William Moseley, Anna Popplewell, Georgie Henley and Skandar Keynes play Peter, Susan, Lucy and Edmund, four British children evacuated during the Blitz to the countryside, who find a wardrobe that leads to the fantasy world of Narnia. There they ally with the Lion Aslan against the forces of Jadis, the White Witch. The film was released on December 9, 2005 in both Europe and North America to positive reviews and was highly successful at the box office. It won the 2005 Academy Award for Best Makeup and various other awards and is the first film in the series of films based on the books. An Extended Edition was released on December 12, 2006 and was only made available on DVD until January 31, 2007 when it was discontinued. It was the best selling DVD in North America in 2006 taking in $332.7 million that year.|
|62| |The Queen.| |The Queen is a 2006 British drama film directed by Stephen Frears, written by Peter Morgan, and starring Helen Mirren in the title role, Elizabeth II of the United Kingdom. Released almost a decade after the event, the film depicts a fictional account of the immediate events following the death of Diana, Princess of Wales on 31 August 1997. The main plot focuses on the differing views in how to deal with the death of Diana. The Royal Family, while on their summer residence at Balmoral Castle, sees her death as a private affair, not to be treated as an official Royal death, in contrast with newly appointed Prime Minister Tony Blair and Diana's ex-husband Prince Charles, who attempt to reflect the public wish for an official expression of grief. Matters are further complicated by the media, royal protocol regarding Diana's official status, and wider issues about republicanism. The views of Diana's two sons throughout the film are only portrayed through other characters. The film's release coincided with a revival of favourable public sentiment with respect to the monarchy and a downturn in fortunes for Blair, whose resignation came less than a year later. Michael Sheen reprised his role as Blair from the Channel 4 television film The Deal, and did so again in The Special Relationship. The film also earned critical and popular acclaim for Mirren, and some controversy as she had originally refused appointment into the Order of the British Empire in 1996, only to accept the offer in 2003. Mirren praised the Queen in her Academy Awards acceptance speech and was invited to dinner at Buckingham Palace on 10 May 2007, but declined to attend due to filming commitments in the United States.|
