|id| |title| |synopsis|
|63| |Blade Runner| |Blade Runner is a 1982 American science fiction film directed by Ridley Scott and starring Harrison Ford, Rutger Hauer, and Sean Young. The screenplay, written by Hampton Fancher and David Peoples, is loosely based on the novel Do Androids Dream of Electric Sheep? by Philip K. Dick. The film depicts a dystopian Los Angeles in November 2019 in which genetically engineered organic robots called replicants—visually indistinguishable from adult humans—are manufactured by the powerful Tyrell Corporation as well as by other "mega–manufacturers" around the world. Their use on Earth is banned and replicants are exclusively used for dangerous, menial or leisure work on off-world colonies. Replicants who defy the ban and return to Earth are hunted down and "retired" by police special operatives known as "Blade Runners". The plot focuses on a brutal and cunning group of recently escaped replicants hiding in Los Angeles and the burnt out expert Blade Runner, Rick Deckard (Harrison Ford), who reluctantly agrees to take on one more assignment to hunt them down. Blade Runner initially polarized critics: some were displeased with the pacing, while others enjoyed its thematic complexity. The film performed poorly in North American theaters but has since become a cult film. The film has been hailed for its production design, depicting a "retrofitted" future, and remains a leading example of the neo-noir genre. It brought the work of Philip K. Dick to the attention of Hollywood and several later films were based on his work. Ridley Scott regards Blade Runner as "probably" his most complete and personal film. In 1993 the film was selected for preservation in the United States National Film Registry by the Library of Congress as being "culturally, historically, or aesthetically significant". Seven versions of the film have been shown for various markets as a result of controversial changes made by film executives. A rushed Director's Cut was released in 1992 after a strong response to workprint screenings. This, in conjunction with its popularity as a video rental, made it one of the first films released on DVD, resulting in a basic disc with mediocre video and audio quality. In 2007 Warner Bros. released The Final Cut, a 25th anniversary digitally remastered version by Scott in selected theaters, and subsequently on DVD, HD DVD, and Blu-ray Disc.|
|64| |Pauvre Pierrot| |Pauvre Pierrot (aka Poor Pete) is an 1892 French short animated film directed by Charles-Émile Reynaud. It consists of 500 individually painted images and lasts about 15 minutes. It is one of the first animated films ever made, and alongside Le Clown et ses chiens and Un bon bock was exhibited in October 1892 when Charles-Émile Reynaud opened his Théâtre Optique at the Musée Grévin. It was the first film to demonstrate the Theatre Optique system developed by Reynaud in 1888, and is also believed to be the first usage of film perforations. The combined performance of all three films was known as Pantomimes Lumineuses. These were the first animated pictures publicly exhibited by means of picture bands. Reynaud gave the whole presentation himself manipulating the images.|
|65| |Singin' in the Rain| |Singin' in the Rain is a 1952 American musical comedy film starring Gene Kelly, Donald O'Connor and Debbie Reynolds and directed by Gene Kelly and Stanley Donen, with Kelly also providing the choreography. It offers a lighthearted depiction of Hollywood, with the three stars portraying performers caught up in the transition from silent films to "talkies. " The film was only a modest hit when first released, with O'Connor's Best Actor win at the Golden Globes and Comden and Green's win at the Writers Guild of America Awards being the only major recognitions. However, it was accorded its legendary status by contemporary critics. It is now frequently described as one of the best musicals ever made, topping the AFI's 100 Years of Musicals list, and ranking fifth in its updated list of the greatest American films in 2007.|
|66| |El coronel Macià| |El coronel Macià is a 2006 Catalan film directed by Josep Maria Forn about the life of Francesc Macià before being elected as President of Catalonia.|
|67| |Million Dollar Baby| |Million Dollar Baby is a 2004 sports drama film directed, co-produced, and scored by Clint Eastwood and starring Eastwood, Hilary Swank, and Morgan Freeman. It is the story of an under-appreciated boxing trainer, his elusive past, and his quest for atonement by helping an underdog amateur boxer (the film's title character) achieve her dream of becoming a professional. The film won four Academy Awards, including Best Picture. The screenplay was written by Paul Haggis, based on short stories by F.X. Toole, the pen name of fight manager and "cutman" Jerry Boyd. Originally published under the title Rope Burns, the stories have since been republished under the film's title.|
|68| |The Wind That Shakes the Barley| |The Wind That Shakes the Barley is a 2006 Irish war drama film directed by Ken Loach, set during the Irish War of Independence (1919–1921) and the Irish Civil War (1922–1923). Written by long-time Loach collaborator Paul Laverty, this drama tells the story of two County Cork brothers, Damien O'Donovan and Teddy O'Donovan, who join the Irish Republican Army to fight for Irish independence from the United Kingdom. It takes its title from the song "The Wind That Shakes the Barley". Widely praised, the film won the Palme d'Or at the 2006 Cannes Film Festival. Loach's biggest box office success to date, the film did well around the world and set a record in Ireland as the highest-grossing Irish-made independent film ever. In 2011, the film's record was broken by The Guard.|
|69| |The Terminator| |The Terminator is a 1984 American science fiction action film directed by James Cameron, co-written by Cameron and William Wisher Jr. and starring Arnold Schwarzenegger, Michael Biehn, and Linda Hamilton. The film was produced by Hemdale Film Corporation and distributed by Orion Pictures, and filmed in Los Angeles. Schwarzenegger plays the Terminator, a cyborg assassin sent back in time from the year 2029 to 1984 to kill Sarah Connor, played by Hamilton. Biehn plays Kyle Reese, a soldier from the future sent back in time to protect Sarah. Though not expected to be either a commercial or critical success, The Terminator topped the American box office for two weeks and helped launch the film career of James Cameron and consolidate that of Arnold Schwarzenegger. Three sequels have been produced: Terminator 2: Judgment Day (1991), Terminator 3: Rise of the Machines (2003), and Terminator Salvation (2009). In 2008, The Terminator was selected by the Library of Congress for preservation in the United States National Film Registry, being deemed "culturally, historically, or aesthetically significant".|
|70| |GoldenEye| |GoldenEye (1995) is the seventeenth spy film in the James Bond series, and the first to star Pierce Brosnan as the fictional MI6 agent James Bond. The film was directed by Martin Campbell and is the first film in the series not to take story elements from the works of novelist Ian Fleming. The story was conceived and written by Michael France, with later collaboration by other writers. In the film, Bond fights to prevent an arms syndicate from using the GoldenEye satellite weapon against London in order to cause a global financial meltdown. GoldenEye was released in 1995 after a six-year hiatus in the series caused by legal disputes, during which Timothy Dalton resigned from the role of James Bond and was replaced by Pierce Brosnan. M was also recast, with actress Judi Dench becoming the first woman to portray the character, replacing Robert Brown. GoldenEye was the first Bond film made after the dissolution of the Soviet Union and the end of the Cold War, which provided a background for the plot. The film accumulated a worldwide gross of US$350.7 million, considerably better than Dalton's films, without taking inflation into account. Some critics viewed the film as a modernisation of the series, and felt Brosnan was a definite improvement over his predecessor. The film also received award nominations for "Best Achievement in Special Effects" and "Best Sound" from the British Academy of Film and Television Arts. The name "GoldenEye" pays homage to James Bond's creator, Ian Fleming. While working for British Naval Intelligence as a Lieutenant Commander, Ian Fleming liaised with the American OSS to monitor developments in Spain after the Spanish Civil War. The operation was codenamed Operation Goldeneye. Fleming's estate in Oracabessa, Jamaica is also known as Goldeneye.|
|71| |Braveheart| |Braveheart is a 1995 epic historical drama film directed by and starring Mel Gibson. The film was written for the screen and then novelized by Randall Wallace. Gibson portrays William Wallace, a 13th century Scottish warrior who gained recognition when he came to the forefront of the First War of Scottish Independence by opposing King Edward I of England, who was also known by the nickname "Longshanks". The film won five Academy Awards at the 68th Academy Awards, including the Academy Award for Best Picture and Best Director, and was nominated for an additional five.|
|72| || ||
|73| |One Flew Over the Cuckoo's Nest| |One Flew Over the Cuckoo's Nest is a 1975 American drama film directed by Miloš Forman and based on the 1962 novel One Flew Over the Cuckoo's Nest by Ken Kesey. The film was the second to win all five major Academy Awards following It Happened One Night in 1934, an accomplishment not repeated until 1991 by The Silence of the Lambs. The film is #20 on the American Film Institute's 100 Years... 100 Movies list. It was shot at Oregon State Hospital in Salem, Oregon, which was also the setting of the novel.|
|74| |More| |More is an English language film directed by Barbet Schroeder, released in 1969. Starring Mimsy Farmer and Klaus Grünberg, it deals with heroin addiction on the island of Ibiza. It features a soundtrack written and performed by Pink Floyd, released as the album Soundtrack from the Film More.|
|75| |Red River| |Red River is a 1948 Western film directed by Howard Hawks, giving a fictional account of the first cattle drive from Texas to Kansas along the Chisholm Trail. The dramatic tension stems from a growing feud over the management of the drive, between the Texas rancher who initiated it and his adopted adult son. The film also starred Joanne Dru, Walter Brennan, Coleen Gray, Harry Carey, John Ireland, Hank Worden, Noah Beery Jr. and Harry Carey, Jr. Borden Chase wrote the script with Charles Schnee, based on Chase's original story (which was first serialized in The Saturday Evening Post in 1946 as "Blazing Guns on the Chisholm Trail").|
|76| |Surf's Up| |Surf's Up is a 2007 American computer-animated mockumentary family comedy film directed by Ash Brannon and Chris Buck. It stars the voices of Shia LaBeouf, Jeff Bridges, Zooey Deschanel and Jon Heder among others. In production since 2002 at Sony Pictures Animation, it was the studio's second theatrical feature. The film premiered in the United States on June 8, 2007, and was distributed by Columbia Pictures. It is a parody of surfing documentaries, such as The Endless Summer and Riding Giants, with parts of the plot parodying North Shore. Real-life surfers Kelly Slater and Rob Machado have vignettes as their penguin surfer counterparts. To obtain the desired hand-held documentary feel, the film's animation team motion-captured a physical camera operator's moves.|
|77| |The Lady Vanishes| |The Lady Vanishes is a 1938 British thriller film directed by Alfred Hitchcock and adapted by Sidney Gilliat and Frank Launder from the 1936 novel The Wheel Spins by Ethel Lina White. It stars Margaret Lockwood, Michael Redgrave, Paul Lukas and Dame May Whitty, and features Cecil Parker, Linden Travers, Naunton Wayne, Basil Radford, Mary Clare, Googie Withers, Catherine Lacey and Sally Stewart. The Lady Vanishes is Hitchcock's penultimate film made in the UK before his move to Hollywood–1939's Jamaica Inn followed it. It was the great success of The Lady Vanishes, after a slump of three films that were not hits, that made it possible for Hitchcock to negotiate a very good deal to work in the States. A remake, also titled The Lady Vanishes, was made in 1979.|
|78| |Mystic River| |Mystic River is a 2003 American drama film directed, co-produced and scored by Clint Eastwood, starring Sean Penn, Tim Robbins, Kevin Bacon, Laurence Fishburne, Marcia Gay Harden, Laura Linney and Emmy Rossum. The film was written by Brian Helgeland, based on Dennis Lehane's novel of the same name. The film opened to widespread critical acclaim. It was nominated for Academy Awards for Best Picture, Best Director, Best Actor, Best Adapted Screenplay, Best Supporting Actress and Best Supporting Actor. Sean Penn won Best Actor and Tim Robbins won Best Supporting Actor, making Mystic River the first film to win both awards since Ben-Hur in 1959.|
|79| |The Cabinet of Dr.  Caligari| |The Cabinet of Dr. Caligari (German: Das Cabinet des Dr. Caligari) is a 1920 silent horror film directed by Robert Wiene from a screenplay by Hans Janowitz and Carl Mayer. It is one of the most influential of German Expressionist films and is often considered one of the greatest horror movies of the silent era. The film used stylized sets, with abstract, jagged buildings painted on canvas backdrops and flats. These unique sets gave off somewhat of a theatrical sense. To add to this strange style, the actors used an unrealistic technique that exhibited jerky and dancelike movements. This movie is cited as having introduced the twist ending in cinema.|
|80| |Dungeons & Dragons| |Dungeons & Dragons is a 2000 American fantasy film directed by Courtney Solomon and ostensibly based on the Dungeons & Dragons role-playing game. Among the more notable features of the otherwise poorly received film are cameo appearances by Richard O'Brien (in a parody of his TV programme The Crystal Maze) and Tom Baker. Despite its mediocre box-office performance, a made-for-DVD sequel, Dungeons & Dragons: Wrath of the Dragon God was released in 2005. It did not directly continue on the storyline of the previous film, though Bruce Payne's character, Damodar, makes a return.|
|81| |Mary Poppins| |Mary Poppins is a 1964 musical film starring Julie Andrews and Dick Van Dyke, produced by Walt Disney, and based on the Mary Poppins books series by P. L. Travers with illustrations by Mary Shepard. The film was directed by Robert Stevenson and written by Bill Walsh and Don DaGradi, with songs by the Sherman Brothers. It was shot at Walt Disney Studios in Burbank, California. Julie Andrews won the Academy Award for Best Actress for her performance as Mary Poppins and the film also won Oscars for Best Film Editing, Original Music Score, Best Song for "Chim Chim Cher-ee" and Best Visual Effects, and received a total of 13 nominations.|
|82| |Mighty Aphrodite| |Mighty Aphrodite is a 1995 romantic comedy film written and directed by Woody Allen. The screenplay was inspired by the mythological tale of Pygmalion. Allen co-stars with Mira Sorvino, who received an Academy Award for Best Supporting Actress for her performance.|
|83| |Manderlay| |For the fictional estate, see Manderley; for the Burmese city, see Mandalay. Manderlay File:Manderlay movie poster. jpgDirected by Lars von TrierProduced by Vibeke WindeløvPeter Aalbæk Jensen (executive)Written by Lars von TrierNarrated by John HurtStarring Bryce Dallas HowardWillem DafoeDanny GloverLauren BacallJean-Marc BarrUdo KierMusic by Joachim HolbekCinematography Anthony Dod MantleEditing by Molly Marlene StensgårdRelease date(s) May 16, 2005 (Premiere)Running time 139 min. Country DenmarkSwedenUnited StatesSwitzerlandUnited KingdomFranceGermanyNetherlandsSpainArgentinaIsraelLanguage English Manderlay is a 2005 Danish drama film written and directed by Lars von Trier and the sequel to the film Dogville. It is the second part of von Trier's projected USA – Land of Opportunities trilogy. It stars Bryce Dallas Howard, who replaces Nicole Kidman in the role of Grace Mulligan. The film co-stars Willem Dafoe, replacing James Caan. Lauren Bacall and Chloë Sevigny return portraying different characters from those in Dogville. The staging is very similar to Dogville. The film was shot on a sparsely dressed sound stage. As in the case of Dogville, Manderlay's action is confined to a small geographic area, in this case a plantation.|
|84| |Lilo & Stitch| |Lilo & Stitch is an 2002 American animated science-fiction/comedy film produced by Walt Disney Feature Animation and released on June 21, 2002. The 42nd animated feature in the Walt Disney Animated Classics, it was written and directed by Chris Sanders and Dean DeBlois, and features the voices of Sanders, Daveigh Chase, Tia Carrere, David Ogden Stiers, Kevin McDonald, Ving Rhames, Jason Scott Lee, and Kevin Michael Richardson. Lilo & Stitch was the second of three Disney animated features produced primarily at the Walt Disney Feature Animation Florida studio located at Walt Disney World's Disney-MGM Studios in Orlando, Florida. Lilo & Stitch was nominated for the 2002 Academy Award for Best Animated Feature, which ultimately went to Hayao Miyazaki's film, Spirited Away, which was also distributed by Walt Disney Pictures, and featured a voice-over performance by Chase. A direct-to-video sequel, Stitch! The Movie, was released on August 26, 2003. This was followed by a television series, Lilo & Stitch: The Series, which ran from September 20, 2003 to July 29, 2006. A second direct-to-video sequel, Lilo & Stitch 2: Stitch Has a Glitch, was released on August 30, 2005. A third and final direct-to-video sequel, Leroy & Stitch, was released on June 27, 2006 as the conclusion to the TV series.|
|85| |The Man Who Knew Too Much| |The Man Who Knew Too Much is a 1956 suspense film directed by Alfred Hitchcock, starring James Stewart and Doris Day. The film is a remake in widescreen VistaVision and Technicolor of Hitchcock's 1934 film of the same name. In the book-length interview Hitchcock/Truffaut (1967), Hitchcock told fellow filmmaker François Truffaut that he thought the 1934 version was "the work of a talented amateur" but that the 1956 version was "made by a professional". The film won an Academy Award for Best Song for "Whatever Will Be, Will Be (Que Sera, Sera)," sung by Doris Day. It was also entered into the 1956 Cannes Film Festival.|
|86| |Cars| |Cars is a 2006 American computer-animated comedy-adventure film produced by Pixar and directed by John Lasseter and co-directed by Joe Ranft. It is the seventh Disney·Pixar feature film, and Pixar's final, independently-produced motion picture before its purchase by Disney. Set in a world populated entirely by anthropomorphic cars and other vehicles, it features voices by Owen Wilson, Larry the Cable Guy, Paul Newman (in his final non-documentary feature), Bonnie Hunt, Tony Shalhoub, Cheech Marin, Michael Wallis, George Carlin, Paul Dooley, Jenifer Lewis, Guido Quaroni, Michael Keaton, Katherine Helmond, and John Ratzenberger as well as voice cameos by several celebrities including Jeremy Piven, Jeremy Clarkson, Richard Petty, Dale Earnhardt, Jr. , Bob Costas, Darrell Waltrip, Jay Leno, Michael Schumacher, Tom and Ray Magliozzi from NPR's Car Talk, and Mario Andretti. The film is also the second Pixar film—after A Bug's Life—to have an entirely non-human cast. Cars premiered on May 26, 2006 at Lowe's Motor Speedway in Concord, North Carolina, and was released on June 9, 2006, to generally favorable reviews. It was nominated for two Academy Awards, including Best Animated Feature, and won the Golden Globe Award for Best Animated Feature Film. It was released on DVD November 7, 2006 and on Blu-ray Disc in late 2007. Related merchandise, including scale models of several of the cars, broke records for retail sales of merchandise based on a Disney·Pixar film, with an estimated $5 billion in sales. A sequel, Cars 2, was released on June 24, 2011.|
|87| |The Awful Dr. Orlof| |The Awful Dr. Orloff (Spanish: Gritos en la noche) is a 1962 French-Spanish horror film directed Jesús Franco. It stars Howard Vernon as the mad Dr. Orloff (or sometimes Orlof) who wants to repair his disfigured daughter's face with skin grafts from others. The film is considered to be the earliest Spanish horror film.|
|88| |Oliver Twist| |Oliver Twist is a 1922 silent film adaptation of Charles Dickens' Oliver Twist featuring Lon Chaney as Fagin, and Jackie Coogan as Oliver. Directed by Frank Lloyd.|
|89| |Pretty Woman| |Pretty Woman is a 1990 romantic comedy film set in Los Angeles, California. Written by J.F. Lawton and directed by Garry Marshall, the film stars Richard Gere and Julia Roberts, and features Hector Elizondo, Ralph Bellamy, and Jason Alexander in supporting roles. The story of Pretty Woman centers on the down-on-her-luck Hollywood prostitute Vivian Ward who is hired by a wealthy businessman, Edward Lewis, to be his escort for several business and social functions, and their developing relationship over the course of Vivian's week-long stay with him. Originally intended to be a dark cautionary tale about class and prostitution in Los Angeles, this motion picture was reconceived as romantic comedy with a large budget. It was widely successful at the box office, and it became one of the highest money-makers of 1990. Today it is one of the most financially successful entries in the romantic comedy genre, with an estimated gross income of $463.4 million. Boxofficemojo lists it as the #1 romantic comedy by the highest estimated domestic tickets sold at 42,176,400, slightly ahead of My Big Fat Greek Wedding at 41,419,500 tickets. The film also received a moderate amount of critical praise, particularly for the performance of Roberts, for which she received a Golden Globe Award, and a nomination for the Academy Award for Best Actress. In addition, the screenwriter J.F. Lawton was nominated for a Writers Guild Award and a BAFTA Award. This movie was followed by a string of similar romantic comedies, including Runaway Bride (1999), which re-united Gere and Roberts under the direction of Garry Marshall once again.|
|90| |Ichi the Killer| |Ichi the Killer is a 2001 Japanese film directed by Takashi Miike, written by Sakichi Sato, and based on Hideo Yamamoto's manga series of the same name.|
|91| |This Is England| |This Is England is a 2006 British drama film written and directed by Shane Meadows. The story centres on young skinheads in England in 1983. The film illustrates how their subculture, which has its roots in 1960s West Indian culture, especially ska, soul and reggae music, became adopted by white nationalists, which led to divisions within the skinhead scene. In 2010 a spin-off series set three years after the film, This Is England '86, was shown on Channel 4. A sequel, set two and a half years after the previous series, This Is England '88, was broadcast in December 2011. The third and final instalment, This Is England '90, is due in 2012.|
|92| |Ladyhawke| |Ladyhawke is a 1985 fantasy film directed by Richard Donner, starring Matthew Broderick, Rutger Hauer, and Michelle Pfeiffer. A thief called "The Mouse" escapes the dungeons of medieval Aquila, setting in motion a chain of events that may save or destroy a beautiful woman and a brave captain. The two lovers are doomed to lifelong separation by a demonic curse invoked by the corrupt and jealous Bishop of Aquila: by day Isabeau is transformed into a hawk, while at night Navarre becomes a wolf. Imperius, the monk who betrayed them, has found a way to break the curse, but only if he and the Mouse can get them back into Aquila to face the Bishop.|
|93| |Iron Man| |Iron Man is a 2008 American science fiction superhero film based on the Marvel Comics character of the same name. It is the first installment to be released in the Marvel Cinematic Universe. Directed by Jon Favreau, the film stars Robert Downey, Jr. as Tony Stark, an industrialist and master engineer who builds a powered exoskeleton and becomes the technologically advanced superhero, Iron Man. Gwyneth Paltrow plays his personal assistant Pepper Potts, Terrence Howard plays military liaison James Rhodes and Jeff Bridges plays Stark Industries executive Obadiah Stane. The film was in development since 1990 at Universal Pictures, 20th Century Fox, and New Line Cinema, before Marvel Studios reacquired the rights in 2006. Marvel put the project in production as its first self-financed film, with Paramount Pictures as its distributor. Favreau signed on as director, aiming for a naturalistic feel, and he chose to shoot the film primarily in California, rejecting the East Coast setting of the comics to differentiate the film from numerous superhero films set in New York City-esque environments. During filming, the actors were free to create their own dialogue because pre-production was focused on the story and action. Rubber and metal versions of the armors, created by Stan Winston's company, were mixed with computer-generated imagery to create the title character. Hasbro and Sega sold merchandise, and product placement deals were made with Audi, Burger King, LG and 7-Eleven. Reviews were very positive, particularly praising Downey's performance. The American Film Institute selected the film as one of the ten best of the year. Downey, Favreau and Paltrow returned in the sequel Iron Man 2, released on May 7, 2010. Downey also made a cameo appearance as Stark in The Incredible Hulk and appeared in the 2012 crossover film The Avengers. Another sequel, Iron Man 3 is set for a 2013 release, with Downey reprising his role. The film is the first installment of the Marvel Cinematic Universe.|
|94| |Good Bye, Lenin!| |Good Bye, Lenin! is a 2003 German tragicomedy film, released internationally in 2003. Directed by Wolfgang Becker, the cast includes Daniel Brühl, Katrin Saß, Chulpan Khamatova, and Maria Simon. Most scenes were shot at the Karl-Marx-Allee in Berlin and around Plattenbauten near Alexanderplatz.|
|95| |Pink Floyd: Live at Pompeii| |Pink Floyd: Live at Pompeii is a 1972 film featuring Pink Floyd performing six songs in the ancient Roman amphitheatre in Pompeii, Italy. It was directed by Adrian Maben and recorded in the month of October using studio-quality 24-track recorders without a live audience. The film was scheduled for a special premiere at London's Rainbow Theatre, on 25 November 1972. It was canceled at the last minute by the theater's owners, Rank Strand. Their eventual explanation was that the film didn't have a certificate from the British Board of Censors and they wouldn't allow the Rainbow Theatre, which was a music venue, to be a venue for showing a film and thus could be seen to be in competition with their other established cinemas. The performances of "Echoes", "A Saucerful of Secrets", and "One of These Days" were filmed from 4 to 7 October 1971. The remaining songs were filmed in a Paris studio, along with additional front projection footage for insertion into the Pompeii performances. The sequences in Paris were filmed in late 1971/early 1972, and can be distinguished by the absence of Richard Wright's beard. This version was released in cinemas in September 1972 and is also included on the DVD edition as an extra feature. In August 1974, another version was released combining the original film with supposed recording sessions of The Dark Side of the Moon at Abbey Road Studios. These sessions were actually staged for the film, as the recording of the album had been completed when these sessions were filmed in January 1973 and the band was mixing the album at the time.|
|96| |Kramer vs. Kramer| |Kramer vs. Kramer is a 1979 American drama film adapted by Robert Benton from the novel by Avery Corman, and directed by Benton. The film tells the story of a married couple's divorce and its impact on everyone involved, including the couple's young son. It received five Academy Awards in 1979 in the categories of Best Actor, Best Picture, Best Adapted Screenplay, Best Supporting Actress, and Best Director.|
|97| || ||
|98| |The Quiet Man| |The Quiet Man is a 1952 American Technicolor romantic comedy-drama film. It was directed by John Ford and starring John Wayne, Maureen O'Hara, Victor McLaglen and Barry Fitzgerald. It was based on a 1933 Saturday Evening Post short story by Maurice Walsh. The film is notable for its lush photography of the Irish countryside and the long, climactic, semi-comic fist fight between Wayne and McLaglen.|
|99| |Annie Hall| |Annie Hall is a 1977 American romantic comedy directed by Woody Allen from a screenplay co-written with Marshall Brickman and co-starring Diane Keaton. Allen has described the film as "a major turning point", as it introduced a level of seriousness to his films that was not found in the farces and comedies that were his work to that point. Critical reaction to the film is generally positive. It won four Academy Awards, including Best Picture. Film critic Roger Ebert described it as "just about everyone's favorite Woody Allen movie".|
